lead_id,company_name,company_type,region,product_interest,inquiry_channel,company_size,order_quantity_est,response_time_hrs,quotation_shared,catalog_requested,followups,conversion_status
TM3605,"Gomez, Ortiz and Williams",Hotel Chain,South,Water Storage,Exhibition,Small,312,52,Yes,Yes,1,0
TM3606,Mahoney and Sons,Online Seller,East,Kitchenware,Exhibition,Small,338,29,Yes,Yes,0,1
TM3607,"Schneider, Flores and Barnes",Online Seller,North,Water Storage,Reference,Large,100,13,Yes,No,2,1
TM3608,Schneider-Brooks,Online Seller,East,Water Storage,Reference,Medium,769,56,Yes,No,2,1
TM3609,"Terry, Mcintosh and Huang",Online Seller,North,Both,Website,Large,615,13,Yes,No,4,1
TM3610,"Lawrence, Torres and Robinson",Online Seller,East,Kitchenware,Exhibition,Medium,324,11,Yes,Yes,3,1
TM3611,"Young, Young and Hopkins",Hotel Chain,West,Both,Dealer,Small,27,8,Yes,Yes,5,0
TM3612,"Leblanc, Perez and Nguyen",Retailer,West,Both,Website,Medium,854,65,Yes,Yes,5,0
TM3613,Eaton LLC,Hotel Chain,East,Both,Reference,Small,675,49,No,Yes,0,0
TM3614,"Oconnor, Rodriguez and Vazquez",Online Seller,West,Both,Exhibition,Large,13,2,No,Yes,1,1
TM3615,Johnson-Estes,Online Seller,West,Kitchenware,Website,Large,652,59,Yes,Yes,1,0
TM3616,Hall-Macdonald,Retailer,West,Water Storage,Dealer,Medium,640,64,Yes,No,1,0
TM3617,Smith and Sons,Retailer,South,Both,WhatsApp,Small,312,43,Yes,Yes,2,1
TM3618,"Davis, Gamble and Browning",Retailer,South,Both,Dealer,Medium,26,49,Yes,No,4,0
TM3619,Townsend Group,Distributor,East,Kitchenware,Reference,Medium,877,39,No,No,3,1
TM3620,Baker-Roberts,Hotel Chain,Central,Water Storage,Exhibition,Large,603,3,No,Yes,5,0
TM3621,Lamb Ltd,Online Seller,West,Water Storage,WhatsApp,Small,46,13,No,No,5,1
TM3622,"Carter, Hawkins and Gutierrez",Hotel Chain,South,Kitchenware,Dealer,Large,513,68,No,No,2,0
TM3623,Edwards-Garcia,Distributor,North,Kitchenware,Reference,Large,991,7,No,Yes,1,1
TM3624,Rodgers-Jacobs,Retailer,North,Kitchenware,Website,Large,401,2,No,No,4,0
TM3625,Hayes-Johnson,Hotel Chain,North,Both,Dealer,Small,229,66,Yes,Yes,2,0
TM3626,Robertson-Vega,Online Seller,Central,Both,WhatsApp,Large,261,72,Yes,No,2,0
TM3627,"Willis, Tran and Riddle",Retailer,East,Water Storage,Dealer,Large,58,47,Yes,No,3,0
TM3628,"Dixon, Pineda and Black",Distributor,Central,Water Storage,Exhibition,Large,428,61,Yes,Yes,4,0
TM3629,Beck Group,Distributor,South,Both,Reference,Medium,18,72,No,No,5,0
TM3630,"Harris, Jordan and Collins",Hotel Chain,East,Water Storage,Website,Large,922,22,No,Yes,1,0
TM3631,"Daniels, Costa and Cole",Distributor,Central,Kitchenware,Exhibition,Large,233,20,Yes,No,1,0
TM3632,Mooney Inc,Online Seller,West,Both,WhatsApp,Large,974,55,No,No,5,0
TM3633,Diaz PLC,Retailer,Central,Water Storage,WhatsApp,Medium,830,71,Yes,No,2,1
TM3634,"Lee, Hicks and Snow",Online Seller,Central,Water Storage,WhatsApp,Small,91,30,No,Yes,0,1
TM3635,Pham Group,Online Seller,East,Both,WhatsApp,Large,653,21,No,No,4,1
TM3636,"Simpson, Peterson and Chambers",Online Seller,North,Both,Exhibition,Large,661,38,No,Yes,3,0
TM3637,Cross-Thomas,Retailer,North,Both,Dealer,Medium,444,33,No,Yes,2,1
TM3638,Miller-Monroe,Online Seller,East,Kitchenware,WhatsApp,Large,456,40,Yes,No,3,0
TM3639,Miller-Rose,Hotel Chain,South,Both,Exhibition,Small,589,27,No,Yes,0,1
TM3640,Vincent and Sons,Hotel Chain,South,Kitchenware,Exhibition,Large,345,61,Yes,Yes,2,0
TM3641,Moore-Esparza,Online Seller,Central,Both,Website,Medium,800,22,No,No,3,0
TM3642,Lewis LLC,Online Seller,West,Both,Exhibition,Small,833,65,Yes,No,0,1
TM3643,Swanson Inc,Distributor,East,Both,Exhibition,Small,868,43,Yes,No,5,0
TM3644,Thomas and Sons,Hotel Chain,West,Both,Reference,Small,960,45,No,No,2,0
TM3645,Aguirre Ltd,Retailer,East,Kitchenware,Dealer,Small,923,51,Yes,No,3,1
TM3646,Serrano PLC,Hotel Chain,South,Water Storage,Website,Small,654,43,Yes,No,5,1
TM3647,"Collins, Rodriguez and Walton",Online Seller,Central,Both,Exhibition,Small,623,20,No,No,3,1
TM3648,Ramsey LLC,Distributor,Central,Water Storage,Exhibition,Small,97,46,No,Yes,4,0
TM3649,Williams and Sons,Retailer,West,Water Storage,WhatsApp,Medium,572,18,Yes,Yes,3,0
TM3650,Martin-Molina,Online Seller,South,Both,WhatsApp,Medium,499,66,No,No,5,0
TM3651,Bowman PLC,Hotel Chain,Central,Both,Exhibition,Medium,860,44,Yes,Yes,4,0
TM3652,"Estes, Beck and Pace",Hotel Chain,West,Water Storage,WhatsApp,Small,166,36,No,Yes,2,1
TM3653,Jackson Group,Distributor,East,Kitchenware,Exhibition,Medium,949,36,Yes,Yes,4,1
TM3654,Aguilar Group,Online Seller,Central,Water Storage,WhatsApp,Medium,465,56,No,No,2,0
TM3655,"Malone, Ochoa and Mendez",Retailer,West,Kitchenware,WhatsApp,Medium,320,34,Yes,No,1,1
TM3656,Doyle-Paul,Hotel Chain,Central,Water Storage,Reference,Small,354,53,Yes,Yes,5,0
TM3657,Mack-Gilmore,Online Seller,Central,Kitchenware,Reference,Medium,979,31,No,Yes,2,0
TM3658,Fernandez Ltd,Hotel Chain,West,Kitchenware,Exhibition,Large,58,15,Yes,No,5,0
TM3659,Adams-Mccann,Hotel Chain,South,Water Storage,Dealer,Medium,256,10,No,No,1,0
TM3660,"Johnson, Hansen and Smith",Online Seller,West,Both,WhatsApp,Medium,270,14,Yes,No,2,1
TM3661,"Smith, Smith and Lloyd",Hotel Chain,East,Kitchenware,Reference,Large,346,48,No,Yes,4,1
TM3662,"Hester, Jones and Leon",Distributor,South,Kitchenware,Dealer,Medium,999,48,No,Yes,5,1
TM3663,"Lopez, George and Kirby",Online Seller,West,Both,Dealer,Medium,862,63,No,Yes,5,0
TM3664,Davis-Brown,Retailer,South,Both,WhatsApp,Large,665,16,Yes,No,1,0
TM3665,Pham LLC,Online Seller,West,Kitchenware,WhatsApp,Small,486,14,No,No,4,1
TM3666,Wong and Sons,Hotel Chain,North,Water Storage,Reference,Large,614,63,Yes,No,0,0
TM3667,Hoffman Ltd,Online Seller,Central,Water Storage,Exhibition,Large,739,28,No,No,2,1
TM3668,Hopkins-Bowman,Hotel Chain,North,Kitchenware,Reference,Small,205,50,Yes,Yes,0,0
TM3669,Thornton-Williams,Retailer,North,Kitchenware,Reference,Large,46,50,No,No,4,0
TM3670,Crawford LLC,Hotel Chain,Central,Kitchenware,Dealer,Medium,331,13,No,Yes,0,1
TM3671,"Reyes, Fisher and Rice",Online Seller,Central,Kitchenware,Dealer,Large,444,57,No,Yes,2,1
TM3672,Clark-Hall,Hotel Chain,West,Kitchenware,WhatsApp,Large,824,46,No,Yes,3,0
TM3673,"Stevens, Phillips and Dunn",Distributor,South,Both,Dealer,Small,286,11,Yes,Yes,2,1
TM3674,"Reyes, Mcguire and Leblanc",Distributor,Central,Kitchenware,Exhibition,Medium,204,7,No,No,1,0
TM3675,Zimmerman and Sons,Online Seller,Central,Kitchenware,Reference,Medium,881,29,No,No,5,1
TM3676,Gonzalez PLC,Hotel Chain,West,Kitchenware,WhatsApp,Large,996,3,Yes,Yes,5,0
TM3677,Madden-Curtis,Hotel Chain,South,Water Storage,Reference,Medium,584,20,No,Yes,4,0
TM3678,Graham and Sons,Online Seller,South,Both,Reference,Small,928,61,No,Yes,1,1
TM3679,"Barnes, Reyes and Smith",Hotel Chain,West,Both,Exhibition,Small,839,17,Yes,Yes,1,0
TM3680,Howell-Cruz,Distributor,East,Kitchenware,Reference,Small,955,14,No,Yes,2,1
TM3681,Rogers Ltd,Online Seller,West,Water Storage,Reference,Medium,654,35,No,No,5,0
TM3682,"Hardy, Palmer and Garcia",Online Seller,East,Water Storage,WhatsApp,Small,122,67,Yes,No,0,0
TM3683,Smith Ltd,Hotel Chain,South,Both,Exhibition,Large,356,19,Yes,Yes,4,1
TM3684,Contreras Ltd,Retailer,Central,Kitchenware,Reference,Large,449,66,No,Yes,4,1
TM3685,Odonnell and Sons,Online Seller,West,Kitchenware,WhatsApp,Medium,696,18,Yes,Yes,0,0
TM3686,Alexander-White,Distributor,South,Kitchenware,WhatsApp,Medium,71,13,Yes,Yes,3,0
TM3687,Lewis LLC,Distributor,West,Kitchenware,Website,Small,530,62,No,No,3,1
TM3688,West-Bowers,Retailer,Central,Kitchenware,Reference,Large,690,62,No,Yes,4,0
TM3689,"Wheeler, Moran and Levine",Hotel Chain,West,Kitchenware,Dealer,Medium,12,62,No,No,5,1
TM3690,"Walker, Miller and Williams",Hotel Chain,South,Kitchenware,Reference,Small,52,37,No,Yes,5,0
TM3691,"Long, Keller and Robertson",Hotel Chain,Central,Kitchenware,Exhibition,Small,917,21,No,No,5,0
TM3692,Campbell and Sons,Hotel Chain,East,Both,Reference,Medium,315,14,Yes,No,0,0
TM3693,Hancock LLC,Distributor,Central,Both,Exhibition,Medium,813,33,Yes,No,5,0
TM3694,Glass Group,Online Seller,South,Water Storage,Exhibition,Large,994,58,Yes,Yes,4,0
TM3695,Adams-Zimmerman,Online Seller,Central,Both,Exhibition,Small,416,70,Yes,No,3,1
TM3696,Murphy and Sons,Hotel Chain,East,Kitchenware,Exhibition,Medium,954,32,Yes,Yes,5,1
TM3697,"Austin, Green and Delgado",Distributor,East,Kitchenware,Reference,Small,153,23,Yes,No,4,1
TM3698,Patel PLC,Retailer,Central,Both,Dealer,Medium,385,36,Yes,Yes,4,0
TM3699,Morgan Group,Online Seller,Central,Kitchenware,Dealer,Medium,206,11,Yes,No,2,0
TM3700,"Mayo, Gibson and West",Online Seller,North,Water Storage,WhatsApp,Medium,950,33,No,Yes,5,1
TM3701,Faulkner-Freeman,Retailer,North,Kitchenware,Exhibition,Medium,58,12,Yes,Yes,1,0
TM3702,"Salazar, Fry and Reynolds",Online Seller,East,Both,Dealer,Large,503,2,Yes,No,4,0
TM3703,Gregory LLC,Hotel Chain,West,Kitchenware,Reference,Large,37,25,Yes,No,3,0
TM3704,Pennington PLC,Retailer,Central,Water Storage,Exhibition,Small,269,49,Yes,No,0,1
TM3705,"Manning, Boyd and Curtis",Online Seller,Central,Kitchenware,Dealer,Large,338,27,Yes,No,3,0
TM3706,Montgomery Ltd,Retailer,Central,Water Storage,Reference,Medium,485,56,Yes,Yes,3,0
TM3707,Werner-Daniels,Online Seller,East,Both,Dealer,Large,475,30,Yes,No,1,0
TM3708,Johnson-Boyd,Distributor,South,Water Storage,Dealer,Medium,776,58,No,No,2,1
TM3709,"Obrien, Franco and Stephenson",Online Seller,North,Kitchenware,WhatsApp,Large,297,69,Yes,No,5,1
TM3710,Hines PLC,Hotel Chain,South,Kitchenware,Dealer,Small,362,50,Yes,No,2,0
TM3711,Wiggins-Henderson,Retailer,West,Both,Dealer,Medium,847,39,No,No,0,0
TM3712,Diaz Ltd,Retailer,West,Both,Reference,Medium,324,58,No,No,5,1
TM3713,"Marshall, Henderson and Grant",Hotel Chain,East,Water Storage,Website,Large,588,59,Yes,Yes,3,1
TM3714,Shah-Booth,Distributor,East,Both,WhatsApp,Medium,975,4,Yes,Yes,4,0
TM3715,Li PLC,Hotel Chain,Central,Water Storage,Reference,Small,873,56,No,Yes,5,1
TM3716,Burnett and Sons,Hotel Chain,North,Kitchenware,Dealer,Small,963,53,No,Yes,4,1
TM3717,"Fischer, Fitzgerald and Williams",Hotel Chain,West,Water Storage,Reference,Large,393,60,Yes,Yes,4,0
TM3718,Hansen PLC,Hotel Chain,South,Water Storage,Website,Medium,489,24,No,Yes,5,1
TM3719,Harmon Inc,Retailer,West,Kitchenware,WhatsApp,Small,143,71,No,Yes,1,1
TM3720,Mckenzie-Davis,Retailer,West,Both,Website,Medium,216,21,Yes,Yes,5,1
TM3721,"Taylor, Wade and Dorsey",Distributor,North,Kitchenware,Website,Large,613,30,No,No,3,0
TM3722,Zimmerman Ltd,Hotel Chain,North,Water Storage,Dealer,Medium,734,30,Yes,No,4,0
TM3723,Kim Group,Distributor,South,Water Storage,Reference,Large,911,51,No,Yes,4,0
TM3724,"Leach, Gonzalez and Weber",Distributor,Central,Water Storage,Website,Medium,742,7,Yes,No,2,0
TM3725,Grant-Gonzales,Online Seller,East,Both,Reference,Medium,261,14,Yes,Yes,2,0
TM3726,Meadows-Allen,Online Seller,East,Kitchenware,Dealer,Small,341,32,No,No,2,1
TM3727,Perez LLC,Online Seller,East,Kitchenware,Reference,Large,890,55,No,No,0,1
TM3728,"Gomez, Moore and Jensen",Retailer,South,Both,Dealer,Small,182,16,Yes,Yes,3,0
TM3729,Gardner Inc,Retailer,Central,Both,WhatsApp,Large,420,54,Yes,Yes,4,1
TM3730,Smith Ltd,Hotel Chain,South,Both,Reference,Small,856,10,No,Yes,2,0
TM3731,Hubbard-Perry,Hotel Chain,South,Both,Exhibition,Medium,947,51,No,No,0,0
TM3732,"Perez, Brown and Vaughn",Distributor,South,Kitchenware,Dealer,Large,528,1,No,Yes,0,0
TM3733,Hernandez and Sons,Retailer,South,Both,Reference,Medium,356,11,Yes,Yes,1,1
TM3734,"Paul, Taylor and Johnson",Retailer,North,Both,Reference,Medium,314,47,No,Yes,3,0
TM3735,"Peterson, Schwartz and Long",Hotel Chain,Central,Kitchenware,Exhibition,Small,899,35,No,No,1,1
TM3736,"Yoder, Cooke and Taylor",Online Seller,North,Kitchenware,WhatsApp,Small,425,58,No,No,1,1
TM3737,Anderson-Shaffer,Distributor,West,Kitchenware,Reference,Large,940,44,No,Yes,1,0
TM3738,Kerr Ltd,Online Seller,Central,Water Storage,Website,Small,715,72,Yes,No,4,1
TM3739,"Wright, Hamilton and Livingston",Retailer,West,Kitchenware,Exhibition,Medium,353,58,Yes,Yes,1,0
TM3740,Gallegos-Mullen,Retailer,East,Both,Dealer,Medium,522,13,No,Yes,0,0
TM3741,"Rogers, Powell and Castro",Retailer,Central,Water Storage,Reference,Large,877,62,Yes,Yes,4,0
TM3742,May Group,Retailer,Central,Kitchenware,Exhibition,Small,878,72,Yes,No,1,0
TM3743,Watkins Ltd,Distributor,Central,Water Storage,Exhibition,Medium,599,26,No,No,4,0
TM3744,"Obrien, Fields and Hart",Retailer,East,Both,WhatsApp,Medium,840,16,Yes,No,1,1
TM3745,Gomez Ltd,Hotel Chain,North,Water Storage,Dealer,Small,29,60,No,No,2,1
TM3746,"Davis, Maddox and Hall",Retailer,East,Kitchenware,WhatsApp,Large,840,60,Yes,No,1,0
TM3747,Gill-Ramos,Online Seller,Central,Kitchenware,Dealer,Large,253,9,Yes,No,5,0
TM3748,"Brown, Stone and Jenkins",Hotel Chain,West,Kitchenware,Reference,Large,818,60,No,Yes,2,0
TM3749,Payne LLC,Online Seller,South,Both,WhatsApp,Medium,647,60,No,Yes,4,1
TM3750,Grant-Lawrence,Hotel Chain,East,Water Storage,Exhibition,Medium,935,52,No,Yes,4,1
TM3751,Romero LLC,Retailer,South,Both,Dealer,Small,791,29,No,Yes,5,0
TM3752,Warren-Baker,Online Seller,West,Both,Reference,Small,651,4,Yes,No,0,1
TM3753,Gomez Group,Hotel Chain,East,Water Storage,Website,Medium,435,17,No,Yes,3,0
TM3754,"Young, Russell and Martinez",Distributor,South,Water Storage,WhatsApp,Large,167,5,Yes,No,4,0
TM3755,Deleon PLC,Retailer,East,Both,Exhibition,Small,705,43,Yes,No,1,0
TM3756,Doyle-Harrison,Retailer,West,Kitchenware,Website,Medium,328,9,No,No,2,0
TM3757,Robinson-Hart,Retailer,North,Both,Exhibition,Large,282,17,Yes,Yes,2,1
TM3758,Wagner Group,Online Seller,West,Water Storage,Website,Small,599,69,Yes,No,4,0
TM3759,"Sweeney, Potter and Hammond",Hotel Chain,West,Water Storage,Exhibition,Medium,265,3,Yes,Yes,3,1
TM3760,Moore-Johnson,Distributor,East,Water Storage,Website,Medium,342,2,Yes,Yes,1,1
TM3761,"Pitts, Davis and Levy",Retailer,Central,Kitchenware,Exhibition,Medium,317,59,No,Yes,5,0
TM3762,"Mahoney, Palmer and Campbell",Distributor,West,Both,Reference,Small,872,42,No,No,5,1
TM3763,Tran and Sons,Online Seller,South,Both,Website,Small,420,64,Yes,Yes,5,0
TM3764,Thompson Group,Online Seller,East,Both,Website,Large,211,40,Yes,No,4,0
TM3765,"Zhang, Gonzalez and King",Online Seller,South,Both,Dealer,Small,820,45,Yes,No,4,1
TM3766,"King, Berry and Fletcher",Online Seller,West,Kitchenware,Website,Large,110,29,Yes,Yes,3,0
TM3767,Reeves-Liu,Online Seller,South,Both,Website,Small,195,30,No,No,0,1
TM3768,Mays-Holland,Distributor,East,Water Storage,WhatsApp,Small,658,69,No,Yes,5,1
TM3769,Washington-Harvey,Distributor,North,Kitchenware,Website,Medium,55,42,Yes,No,0,0
TM3770,Moss-Frazier,Distributor,East,Kitchenware,Exhibition,Medium,735,12,No,No,2,0
TM3771,Hess-Stafford,Hotel Chain,North,Both,WhatsApp,Large,725,7,No,Yes,1,1
TM3772,Barnett LLC,Online Seller,East,Water Storage,WhatsApp,Small,90,21,No,No,0,0
TM3773,Blackburn Inc,Distributor,Central,Kitchenware,Reference,Large,87,12,Yes,No,0,0
TM3774,Campbell-Choi,Distributor,East,Both,WhatsApp,Small,641,61,Yes,No,5,0
TM3775,Smith-Walters,Online Seller,East,Water Storage,Exhibition,Medium,452,30,Yes,Yes,2,0
TM3776,Gomez Ltd,Retailer,West,Kitchenware,Reference,Small,875,10,No,No,1,0
TM3777,Hodges-Meza,Retailer,North,Water Storage,Reference,Small,330,6,No,Yes,0,0
TM3778,Nguyen-Conley,Hotel Chain,Central,Water Storage,Reference,Large,466,59,Yes,No,1,1
TM3779,Watkins PLC,Hotel Chain,North,Both,Exhibition,Large,793,5,Yes,Yes,0,1
TM3780,Mcguire-Sullivan,Hotel Chain,North,Kitchenware,Website,Large,162,63,Yes,Yes,0,0
TM3781,Rivera-Hernandez,Hotel Chain,North,Water Storage,Website,Large,545,15,No,No,5,0
TM3782,"Robles, Little and Lucas",Online Seller,North,Both,WhatsApp,Medium,963,6,No,Yes,5,0
TM3783,"Peck, Green and Bolton",Online Seller,West,Both,Dealer,Small,399,62,Yes,Yes,0,0
TM3784,"Nelson, Benitez and Cuevas",Distributor,West,Kitchenware,Exhibition,Large,663,71,Yes,No,3,0
TM3785,Ramirez PLC,Distributor,West,Kitchenware,WhatsApp,Medium,299,3,No,Yes,5,1
TM3786,"Garza, Lamb and Reeves",Retailer,Central,Kitchenware,Exhibition,Medium,628,57,No,Yes,5,0
TM3787,Johnston-Mahoney,Online Seller,Central,Both,Website,Medium,482,11,No,No,3,0
TM3788,Ibarra-Lee,Retailer,West,Water Storage,Dealer,Large,750,54,No,No,0,1
TM3789,"Nelson, Carter and Barnes",Online Seller,West,Kitchenware,Exhibition,Medium,321,46,No,Yes,2,1
TM3790,Gonzales-Ortiz,Online Seller,West,Kitchenware,WhatsApp,Small,958,12,Yes,No,1,0
TM3791,Woodward Group,Distributor,North,Both,Exhibition,Small,367,68,No,No,2,1
TM3792,"Sullivan, Jones and Morgan",Distributor,South,Water Storage,Reference,Medium,823,31,Yes,Yes,0,0
TM3793,Schroeder-Estrada,Hotel Chain,North,Both,Website,Medium,120,48,No,No,5,0
TM3794,Hamilton-Williams,Retailer,South,Water Storage,Exhibition,Small,986,48,No,No,2,0
TM3795,Avery LLC,Retailer,East,Water Storage,Dealer,Small,529,5,Yes,No,3,1
TM3796,"Brady, Weiss and Diaz",Distributor,Central,Both,Reference,Small,327,49,Yes,No,1,0
TM3797,Salinas-Brown,Online Seller,South,Both,Website,Large,70,4,Yes,Yes,2,0
TM3798,"Cross, Sanchez and Conner",Distributor,Central,Water Storage,Dealer,Small,28,63,No,Yes,3,1
TM3799,Nichols-Johnson,Hotel Chain,East,Water Storage,Reference,Medium,166,66,No,Yes,2,0
TM3800,Johnson-Lloyd,Hotel Chain,South,Kitchenware,WhatsApp,Small,473,42,No,Yes,0,0
TM3801,Becker-Martin,Distributor,North,Kitchenware,Website,Medium,49,48,No,No,3,1
TM3802,Andrade PLC,Retailer,South,Water Storage,Exhibition,Large,387,67,Yes,No,0,1
TM3803,Bishop-Adams,Distributor,Central,Kitchenware,WhatsApp,Small,432,52,No,Yes,5,0
TM3804,Mendoza-Jones,Retailer,South,Kitchenware,Dealer,Small,509,68,No,No,3,1
TM3805,Anderson Ltd,Retailer,Central,Both,Reference,Small,436,11,No,Yes,3,0
TM3806,"Johnson, Peters and Stevens",Online Seller,Central,Water Storage,WhatsApp,Medium,169,2,Yes,Yes,2,1
TM3807,Stone-Ochoa,Distributor,East,Both,Dealer,Medium,205,10,Yes,No,1,0
TM3808,Lewis-Martin,Online Seller,East,Kitchenware,Website,Small,867,15,Yes,Yes,3,1
TM3809,Davis-Griffin,Retailer,East,Kitchenware,Dealer,Small,695,53,Yes,No,0,0
TM3810,"Landry, Hicks and Jensen",Hotel Chain,North,Both,Dealer,Large,137,14,Yes,No,3,1
TM3811,"Garcia, Smith and Vargas",Distributor,East,Both,Reference,Medium,583,71,Yes,No,0,1
TM3812,Weber Ltd,Distributor,East,Kitchenware,WhatsApp,Small,212,9,Yes,Yes,4,1
TM3813,"Wall, Mueller and David",Online Seller,North,Water Storage,Exhibition,Large,730,30,Yes,No,5,0
TM3814,Turner LLC,Retailer,East,Water Storage,Reference,Small,524,47,No,Yes,4,1
TM3815,"Guerra, Ryan and Baker",Retailer,West,Water Storage,Exhibition,Medium,686,65,No,Yes,0,0
TM3816,Jones PLC,Retailer,East,Water Storage,Reference,Medium,332,61,Yes,Yes,3,0
TM3817,Brown-Ross,Hotel Chain,Central,Water Storage,Exhibition,Medium,753,35,Yes,Yes,1,1
TM3818,Castillo LLC,Hotel Chain,East,Water Storage,Dealer,Large,604,68,No,Yes,4,1
TM3819,Le Ltd,Distributor,Central,Kitchenware,Website,Medium,775,37,Yes,Yes,5,0
TM3820,Young LLC,Online Seller,North,Kitchenware,Reference,Small,239,22,No,No,2,0
TM3821,Perkins-Thomas,Retailer,Central,Kitchenware,WhatsApp,Medium,957,51,Yes,Yes,5,1
TM3822,Drake LLC,Retailer,North,Both,Dealer,Medium,669,43,No,No,0,0
TM3823,"Bennett, Davis and Castillo",Distributor,West,Kitchenware,Reference,Medium,31,8,No,No,2,1
TM3824,"Rivas, Newton and Hampton",Hotel Chain,West,Both,WhatsApp,Large,397,67,No,No,4,0
TM3825,"Morales, Hampton and Pitts",Retailer,South,Water Storage,Exhibition,Small,64,59,No,Yes,0,0
TM3826,Ramirez and Sons,Distributor,West,Water Storage,Dealer,Medium,619,26,Yes,Yes,3,0
TM3827,"Bates, Hale and Diaz",Retailer,North,Water Storage,Exhibition,Large,730,55,Yes,Yes,2,1
TM3828,"Smith, Garza and Robinson",Distributor,North,Water Storage,WhatsApp,Medium,98,46,No,No,3,0
TM3829,Sweeney-Ward,Distributor,South,Both,Dealer,Medium,689,53,No,No,1,0
TM3830,"Price, Wallace and Kent",Retailer,West,Both,Exhibition,Small,754,30,No,Yes,0,1
TM3831,Smith PLC,Retailer,East,Both,Dealer,Large,194,50,No,No,1,1
TM3832,Clarke LLC,Retailer,Central,Water Storage,Reference,Small,116,59,Yes,No,3,1
TM3833,Le-Deleon,Distributor,East,Both,Reference,Large,750,20,Yes,No,4,0
TM3834,"Yates, Gonzalez and Harris",Online Seller,South,Both,Website,Medium,684,50,No,Yes,2,1
TM3835,"Randall, Rivera and Castro",Distributor,East,Both,Website,Small,926,62,No,No,0,0
TM3836,Warren-Sims,Online Seller,East,Both,Exhibition,Medium,903,30,No,No,4,0
TM3837,"Avery, Stone and Simmons",Retailer,West,Kitchenware,WhatsApp,Small,412,72,Yes,No,2,0
TM3838,"Hess, Carlson and Vargas",Hotel Chain,South,Both,Dealer,Large,620,58,Yes,Yes,2,1
TM3839,Meadows LLC,Online Seller,East,Water Storage,Exhibition,Small,623,31,No,Yes,3,1
TM3840,Hubbard-Morris,Retailer,Central,Water Storage,Reference,Large,607,20,No,No,1,1
TM3841,Singh PLC,Retailer,East,Kitchenware,Dealer,Small,408,7,Yes,Yes,5,0
TM3842,"White, Gray and Smith",Retailer,North,Kitchenware,WhatsApp,Medium,85,54,Yes,No,1,0
TM3843,Chavez Ltd,Online Seller,Central,Both,Dealer,Small,152,12,Yes,Yes,0,1
TM3844,Murphy-Gibson,Distributor,South,Both,WhatsApp,Large,394,7,No,No,1,0
TM3845,Smith-Pruitt,Distributor,North,Kitchenware,WhatsApp,Large,278,68,Yes,No,5,1
TM3846,Nichols-Nelson,Hotel Chain,South,Both,Reference,Medium,334,54,Yes,Yes,1,1
TM3847,Bell and Sons,Distributor,South,Kitchenware,Reference,Small,778,11,No,No,0,0
TM3848,"Franco, Harper and Willis",Retailer,South,Kitchenware,Website,Small,433,34,Yes,No,4,0
TM3849,Robinson-Oliver,Distributor,East,Both,Dealer,Large,77,53,No,No,2,0
TM3850,"Griffin, Nichols and Thompson",Distributor,South,Kitchenware,Dealer,Large,79,30,Yes,No,1,1
TM3851,Henry-Hahn,Distributor,West,Water Storage,Exhibition,Small,399,31,No,No,4,1
TM3852,Vargas-Brown,Online Seller,South,Kitchenware,WhatsApp,Small,938,54,No,No,2,1
TM3853,French Inc,Online Seller,South,Both,Reference,Large,757,70,No,Yes,0,0
TM3854,Taylor-Schmidt,Distributor,South,Kitchenware,Reference,Medium,34,67,Yes,No,4,0
TM3855,"Carrillo, Cabrera and Collins",Retailer,East,Water Storage,WhatsApp,Large,701,8,No,Yes,3,0
TM3856,Mccullough Ltd,Retailer,South,Water Storage,Dealer,Small,714,20,Yes,No,3,1
